HomeTeamID,AwayTeamID,DateTime,Prediction
30,28,2024-07-14T14:10:00,0
32,35,2024-07-14T14:10:00,0
31,9,2024-07-14T14:15:00,1
15,20,2024-07-14T16:05:00,1
21,13,2024-07-14T16:07:00,1
14,3,2024-07-14T16:10:00,1
33,26,2024-07-14T16:10:00,0
9,14,2024-07-19T14:20:00,0
4,12,2024-07-19T18:40:00,1
35,2,2024-07-19T18:45:00,1
29,11,2024-07-19T19:05:00,1
3,17,2024-07-19T19:07:00,0
10,33,2024-07-19T19:10:00,0
22,18,2024-07-19T19:10:00,1
26,31,2024-07-19T19:20:00,0
28,19,2024-07-19T20:05:00,0
5,16,2024-07-19T20:10:00,1
23,15,2024-07-19T20:40:00,0
24,21,2024-07-19T21:40:00,1
1,25,2024-07-19T22:10:00,1
13,30,2024-07-19T22:10:00,1
29,11,2024-07-20T13:05:00,1
26,31,2024-07-20T13:07:00,0
3,17,2024-07-20T15:07:00,0
24,21,2024-07-20T16:07:00,1
22,18,2024-07-20T16:10:00,1
4,12,2024-07-20T18:40:00,1
35,2,2024-07-20T18:45:00,1
28,19,2024-07-20T19:05:00,0
10,33,2024-07-20T19:10:00,0
5,16,2024-07-20T19:10:00,1
20,32,2024-07-20T19:10:00,0
9,14,2024-07-20T19:15:00,0
1,25,2024-07-20T19:15:00,1
26,31,2024-07-20T19:20:00,0
23,15,2024-07-20T20:10:00,0
13,30,2024-07-20T21:40:00,1
20,32,2024-07-21T13:05:00,0
26,31,2024-07-21T13:35:00,0
29,11,2024-07-21T13:35:00,1
4,12,2024-07-21T13:35:00,1
35,2,2024-07-21T13:35:00,1
3,17,2024-07-21T13:37:00,0
10,33,2024-07-21T13:40:00,0
22,18,2024-07-21T13:40:00,1
5,16,2024-07-21T14:10:00,1
9,14,2024-07-21T14:20:00,0
28,19,2024-07-21T14:35:00,0
23,15,2024-07-21T15:10:00,0
24,21,2024-07-21T16:07:00,1
13,30,2024-07-21T16:10:00,1
1,25,2024-07-21T19:10:00,1
29,11,2024-07-22T13:05:00,1
10,17,2024-07-22T18:40:00,1
22,18,2024-07-22T18:40:00,1
4,31,2024-07-22T18:40:00,0
26,2,2024-07-22T19:20:00,0
20,12,2024-07-22T19:40:00,1
9,32,2024-07-22T20:05:00,1
28,16,2024-07-22T20:05:00,1
5,14,2024-07-22T20:10:00,0
23,25,2024-07-22T20:40:00,0
24,30,2024-07-22T21:40:00,1
13,21,2024-07-22T21:40:00,1
1,15,2024-07-22T22:10:00,1
10,17,2024-07-23T18:40:00,1
22,19,2024-07-23T18:40:00,1
4,31,2024-07-23T18:40:00,0
35,33,2024-07-23T18:45:00,0
29,18,2024-07-23T19:05:00,0
3,11,2024-07-23T19:07:00,0
26,2,2024-07-23T19:20:00,0
20,12,2024-07-23T19:40:00,1
9,32,2024-07-23T20:05:00,1
28,16,2024-07-23T20:05:00,1
5,14,2024-07-23T20:10:00,0
23,25,2024-07-23T20:40:00,0
24,30,2024-07-23T21:40:00,1
13,21,2024-07-23T21:40:00,1
1,15,2024-07-23T22:10:00,1
26,2,2024-07-24T12:20:00,0
4,31,2024-07-24T12:35:00,0
20,12,2024-07-24T13:10:00,1
9,32,2024-07-24T14:20:00,1
23,25,2024-07-24T15:10:00,0
24,30,2024-07-24T15:37:00,1
13,21,2024-07-24T15:40:00,1
26,2,2024-07-24T18:05:00,0
10,17,2024-07-24T18:40:00,1
22,19,2024-07-24T18:40:00,1
35,33,2024-07-24T18:45:00,0
29,18,2024-07-24T19:05:00,0
3,11,2024-07-24T19:07:00,0
28,16,2024-07-24T20:05:00,1
5,14,2024-07-24T20:10:00,0
1,15,2024-07-24T22:10:00,1
35,33,2024-07-25T12:05:00,0
22,19,2024-07-25T12:10:00,1
10,17,2024-07-25T13:10:00,1
28,16,2024-07-25T14:35:00,1
3,11,2024-07-25T15:07:00,0
1,15,2024-07-25T16:10:00,1
18,26,2024-07-25T19:10:00,0
21,24,2024-07-25T21:38:00,1
17,20,2024-07-26T18:40:00,0
12,10,2024-07-26T18:40:00,0
11,2,2024-07-26T18:50:00,1
19,33,2024-07-26T19:05:00,0
3,28,2024-07-26T19:07:00,1
25,29,2024-07-26T19:10:00,0
18,26,2024-07-26T19:10:00,0
16,13,2024-07-26T20:10:00,0
30,1,2024-07-26T20:10:00,1
5,9,2024-07-26T20:10:00,0
32,22,2024-07-26T20:10:00,0
31,35,2024-07-26T20:15:00,0
21,24,2024-07-26T21:38:00,1
14,4,2024-07-26T21:40:00,1
15,23,2024-07-26T22:15:00,1
3,28,2024-07-27T15:07:00,1
19,33,2024-07-27T16:05:00,0
18,26,2024-07-27T16:10:00,0
11,2,2024-07-27T16:10:00,1
12,10,2024-07-27T18:05:00,0
17,20,2024-07-27T18:10:00,0
15,23,2024-07-27T19:05:00,1
30,1,2024-07-27T19:10:00,1
5,9,2024-07-27T19:10:00,0
32,22,2024-07-27T19:10:00,0
25,29,2024-07-27T19:15:00,0
16,13,2024-07-27T19:15:00,0
31,35,2024-07-27T19:15:00,0
14,4,2024-07-27T20:10:00,1
21,24,2024-07-27T21:38:00,1
15,23,2024-07-27T22:18:00,1
11,2,2024-07-28T11:35:00,1
19,33,2024-07-28T13:35:00,0
12,10,2024-07-28T13:35:00,0
3,28,2024-07-28T13:37:00,1
17,20,2024-07-28T13:40:00,0
18,26,2024-07-28T13:40:00,0
16,13,2024-07-28T14:10:00,0
30,1,2024-07-28T14:10:00,1
5,9,2024-07-28T14:10:00,0
32,22,2024-07-28T14:10:00,0
31,35,2024-07-28T14:15:00,0
15,23,2024-07-28T16:05:00,1
21,24,2024-07-28T16:07:00,1
14,4,2024-07-28T16:10:00,1
25,29,2024-07-28T19:10:00,0
19,3,2024-07-29T15:05:00,0
19,3,2024-07-29T18:35:00,0
17,10,2024-07-29T18:40:00,1
12,29,2024-07-29T18:40:00,0
25,13,2024-07-29T19:10:00,1
2,9,2024-07-29T19:10:00,1
18,20,2024-07-29T19:10:00,1
31,28,2024-07-29T19:45:00,0
16,5,2024-07-29T20:10:00,0
30,4,2024-07-29T20:10:00,1
32,26,2024-07-29T20:10:00,1
14,35,2024-07-29T21:40:00,0
17,10,2024-07-30T13:10:00,1
19,3,2024-07-30T18:35:00,0
12,29,2024-07-30T18:40:00,0
11,22,2024-07-30T18:50:00,1
25,13,2024-07-30T19:10:00,1
2,9,2024-07-30T19:10:00,1
18,20,2024-07-30T19:10:00,1
31,28,2024-07-30T19:45:00,0
16,5,2024-07-30T20:10:00,0
30,4,2024-07-30T20:10:00,1
32,26,2024-07-30T20:10:00,1
21,23,2024-07-30T21:38:00,1
14,35,2024-07-30T21:40:00,0
33,1,2024-07-30T21:40:00,0
15,24,2024-07-30T21:45:00,1
11,22,2024-07-31T12:10:00,1
19,3,2024-07-31T12:35:00,0
12,29,2024-07-31T12:35:00,0
18,20,2024-07-31T13:10:00,1
16,5,2024-07-31T14:10:00,0
32,26,2024-07-31T14:10:00,1
31,28,2024-07-31T14:15:00,0
14,35,2024-07-31T15:40:00,0
25,13,2024-07-31T16:10:00,1
2,9,2024-07-31T19:10:00,1
30,4,2024-07-31T20:10:00,1
33,1,2024-07-31T20:40:00,0
21,23,2024-07-31T21:38:00,1
15,24,2024-07-31T21:45:00,1
10,19,2024-08-01T18:40:00,1
17,5,2024-08-01T18:40:00,1
26,22,2024-08-01T19:20:00,1
9,31,2024-08-01T20:05:00,0
21,23,2024-08-01T21:38:00,1
9,31,2024-08-02T14:20:00,0
17,5,2024-08-02T18:40:00,1
4,14,2024-08-02T18:40:00,0
35,32,2024-08-02T18:45:00,0
29,3,2024-08-02T19:05:00,0
2,15,2024-08-02T19:10:00,0
10,19,2024-08-02T19:10:00,1
26,22,2024-08-02T19:20:00,1
28,25,2024-08-02T20:05:00,0
30,11,2024-08-02T20:10:00,1
20,16,2024-08-02T20:10:00,1
21,18,2024-08-02T21:38:00,1
24,1,2024-08-02T21:40:00,0
33,23,2024-08-02T21:40:00,0
13,12,2024-08-02T21:40:00,0
29,3,2024-08-03T13:05:00,0
9,31,2024-08-03T14:20:00,0
35,32,2024-08-03T16:05:00,0
17,5,2024-08-03T18:10:00,1
4,14,2024-08-03T18:40:00,0
28,25,2024-08-03T19:05:00,0
20,16,2024-08-03T19:10:00,1
2,15,2024-08-03T19:15:00,0
10,19,2024-08-03T19:15:00,1
30,11,2024-08-03T19:15:00,1
26,22,2024-08-03T19:20:00,1
33,23,2024-08-03T20:40:00,0
24,1,2024-08-03T21:07:00,0
21,18,2024-08-03T21:38:00,1
13,12,2024-08-03T21:40:00,0
2,15,2024-08-04T12:05:00,0
26,22,2024-08-04T13:35:00,1
29,3,2024-08-04T13:35:00,0
4,14,2024-08-04T13:35:00,0
35,32,2024-08-04T13:35:00,0
10,19,2024-08-04T13:40:00,1
17,5,2024-08-04T13:40:00,1
30,11,2024-08-04T14:10:00,1
20,16,2024-08-04T14:10:00,1
28,25,2024-08-04T14:35:00,0
21,18,2024-08-04T16:07:00,1
24,1,2024-08-04T16:07:00,0
33,23,2024-08-04T16:10:00,0
13,12,2024-08-04T16:10:00,0
9,31,2024-08-04T19:10:00,0
31,18,2024-08-05T17:15:00,0
10,14,2024-08-05T18:40:00,1
22,2,2024-08-05T18:40:00,0
35,15,2024-08-05T18:45:00,0
9,20,2024-08-05T20:05:00,1
28,30,2024-08-05T20:05:00,1
5,25,2024-08-05T20:10:00,0
24,16,2024-08-05T21:40:00,1
1,12,2024-08-05T22:10:00,0
10,14,2024-08-06T18:40:00,1
22,2,2024-08-06T18:40:00,0
4,33,2024-08-06T18:40:00,0
35,15,2024-08-06T18:45:00,0
29,21,2024-08-06T19:05:00,1
3,19,2024-08-06T19:07:00,1
26,32,2024-08-06T19:20:00,0
31,11,2024-08-06T19:45:00,1
9,20,2024-08-06T20:05:00,1
28,30,2024-08-06T20:05:00,1
5,25,2024-08-06T20:10:00,0
23,18,2024-08-06T20:40:00,1
24,16,2024-08-06T21:40:00,1
13,17,2024-08-06T21:40:00,0
1,12,2024-08-06T22:10:00,0
10,14,2024-08-07T13:10:00,1
9,20,2024-08-07T14:20:00,1
28,30,2024-08-07T14:35:00,1
24,16,2024-08-07T15:37:00,1
29,21,2024-08-07T16:05:00,1
10,14,2024-08-07T16:30:00,1
22,2,2024-08-07T18:40:00,0
4,33,2024-08-07T18:40:00,0
35,15,2024-08-07T18:45:00,0
3,19,2024-08-07T19:07:00,1
26,32,2024-08-07T19:20:00,0
29,21,2024-08-07T19:35:00,1
31,11,2024-08-07T19:45:00,1
5,25,2024-08-07T20:10:00,0
23,18,2024-08-07T20:40:00,1
13,17,2024-08-07T21:40:00,0
1,12,2024-08-07T22:10:00,0
35,15,2024-08-08T12:05:00,0
26,32,2024-08-08T12:20:00,0
4,33,2024-08-08T12:35:00,0
23,18,2024-08-08T15:10:00,1
22,2,2024-08-08T18:10:00,0
29,21,2024-08-08T19:05:00,1
3,19,2024-08-08T19:07:00,1
31,11,2024-08-08T19:15:00,1
14,12,2024-08-08T21:40:00,0
13,17,2024-08-08T21:40:00,0
20,10,2024-08-09T14:10:00,0
35,21,2024-08-09T18:45:00,0
11,19,2024-08-09T18:50:00,0
29,28,2024-08-09T19:05:00,0
3,24,2024-08-09T19:07:00,1
25,30,2024-08-09T19:10:00,0
22,33,2024-08-09T19:10:00,1
16,9,2024-08-09T20:10:00,1
5,31,2024-08-09T20:10:00,1
32,2,2024-08-09T20:10:00,1
20,10,2024-08-09T20:10:00,0
23,26,2024-08-09T20:40:00,0
14,12,2024-08-09T21:40:00,0
1,4,2024-08-09T22:10:00,1
13,18,2024-08-09T22:10:00,0
15,17,2024-08-09T22:15:00,1
29,28,2024-08-10T13:05:00,0
3,24,2024-08-10T15:07:00,1
15,17,2024-08-10T16:05:00,1
25,30,2024-08-10T16:10:00,0
22,33,2024-08-10T16:10:00,1
29,28,2024-08-10T16:40:00,0
35,21,2024-08-10T18:45:00,0
5,31,2024-08-10T19:10:00,1
32,2,2024-08-10T19:10:00,1
20,10,2024-08-10T19:10:00,0
16,9,2024-08-10T19:15:00,1
11,19,2024-08-10T19:15:00,0
14,12,2024-08-10T20:10:00,0
23,26,2024-08-10T20:10:00,0
1,4,2024-08-10T21:10:00,1
13,18,2024-08-10T21:40:00,0
35,21,2024-08-11T11:35:00,0
25,30,2024-08-11T13:35:00,0
29,28,2024-08-11T13:35:00,0
3,24,2024-08-11T13:37:00,1
22,33,2024-08-11T13:40:00,1
11,19,2024-08-11T13:40:00,0
32,2,2024-08-11T14:10:00,1
20,10,2024-08-11T14:10:00,0
23,26,2024-08-11T15:10:00,0
15,17,2024-08-11T16:05:00,1
14,12,2024-08-11T16:10:00,0
1,4,2024-08-11T16:10:00,1
13,18,2024-08-11T19:10:00,0
2,31,2024-08-12T18:40:00,0
10,9,2024-08-12T18:40:00,1
11,30,2024-08-12T18:50:00,1
25,28,2024-08-12T19:10:00,0
20,5,2024-08-12T19:40:00,1
16,29,2024-08-12T20:10:00,0
32,1,2024-08-12T20:10:00,1
21,3,2024-08-12T21:38:00,0
14,23,2024-08-12T21:40:00,1
33,4,2024-08-12T21:40:00,0
15,26,2024-08-12T21:45:00,1
19,35,2024-08-13T18:35:00,1
2,31,2024-08-13T18:40:00,0
10,9,2024-08-13T18:40:00,1
17,13,2024-08-13T18:40:00,0
12,22,2024-08-13T18:40:00,1
11,30,2024-08-13T18:50:00,1
25,28,2024-08-13T19:10:00,0
18,24,2024-08-13T19:10:00,0
20,5,2024-08-13T19:40:00,1
16,29,2024-08-13T20:10:00,0
32,1,2024-08-13T20:10:00,1
21,3,2024-08-13T21:38:00,0
14,23,2024-08-13T21:40:00,1
33,4,2024-08-13T21:40:00,0
15,26,2024-08-13T21:45:00,1
20,5,2024-08-14T13:10:00,1
14,23,2024-08-14T15:40:00,1
33,4,2024-08-14T16:10:00,0
25,28,2024-08-14T18:10:00,0
19,35,2024-08-14T18:35:00,1
2,31,2024-08-14T18:40:00,0
10,9,2024-08-14T18:40:00,1
17,13,2024-08-14T18:40:00,0
12,22,2024-08-14T18:40:00,1
11,30,2024-08-14T18:50:00,1
18,24,2024-08-14T19:10:00,0
16,29,2024-08-14T20:10:00,0
32,1,2024-08-14T20:10:00,1
21,3,2024-08-14T21:38:00,0
15,26,2024-08-14T21:45:00,1
17,13,2024-08-15T13:10:00,0
18,24,2024-08-15T13:10:00,0
32,1,2024-08-15T14:10:00,1
15,26,2024-08-15T15:45:00,1
19,25,2024-08-15T18:35:00,1
12,35,2024-08-15T18:40:00,1
28,20,2024-08-15T20:05:00,1
9,3,2024-08-16T14:20:00,1
2,5,2024-08-16T18:40:00,0
17,29,2024-08-16T18:40:00,0
12,35,2024-08-16T18:40:00,1
4,13,2024-08-16T18:40:00,1
11,14,2024-08-16T18:50:00,1
19,25,2024-08-16T19:05:00,1
18,22,2024-08-16T19:10:00,1
28,20,2024-08-16T20:05:00,1
30,16,2024-08-16T20:10:00,1
32,10,2024-08-16T20:10:00,1
31,1,2024-08-16T20:15:00,1
23,33,2024-08-16T20:40:00,1
21,26,2024-08-16T21:38:00,0
4,13,2024-08-17T13:05:00,1
17,29,2024-08-17T13:10:00,0
9,3,2024-08-17T14:20:00,1
18,22,2024-08-17T16:10:00,1
11,14,2024-08-17T16:10:00,1
12,35,2024-08-17T18:05:00,1
2,5,2024-08-17T18:40:00,0
19,25,2024-08-17T19:05:00,1
28,20,2024-08-17T19:05:00,1
24,15,2024-08-17T19:07:00,0
30,16,2024-08-17T19:10:00,1
32,10,2024-08-17T19:15:00,1
31,1,2024-08-17T19:15:00,1
23,33,2024-08-17T20:10:00,1
21,26,2024-08-17T21:38:00,0
18,22,2024-08-18T12:05:00,1
19,25,2024-08-18T13:35:00,1
12,35,2024-08-18T13:35:00,1
4,13,2024-08-18T13:35:00,1
2,5,2024-08-18T13:40:00,0
11,14,2024-08-18T13:40:00,1
30,16,2024-08-18T14:10:00,1
32,10,2024-08-18T14:10:00,1
31,1,2024-08-18T14:15:00,1
9,3,2024-08-18T14:20:00,1
28,20,2024-08-18T14:35:00,1
23,33,2024-08-18T15:10:00,1
21,26,2024-08-18T16:07:00,0
24,15,2024-08-18T16:07:00,0
17,29,2024-08-18T19:10:00,0
22,14,2024-08-19T18:40:00,0
3,2,2024-08-19T19:07:00,1
18,19,2024-08-19T19:10:00,1
28,4,2024-08-19T20:05:00,1
30,25,2024-08-19T20:10:00,0
5,21,2024-08-19T20:10:00,0
24,11,2024-08-19T21:40:00,0
33,20,2024-08-19T21:40:00,1
15,16,2024-08-19T21:45:00,1
1,13,2024-08-19T22:10:00,0
22,14,2024-08-20T18:40:00,0
35,23,2024-08-20T18:45:00,1
29,10,2024-08-20T19:05:00,0
3,2,2024-08-20T19:07:00,1
18,19,2024-08-20T19:10:00,1
26,12,2024-08-20T19:20:00,1
31,32,2024-08-20T19:45:00,0
9,17,2024-08-20T20:05:00,1
28,4,2024-08-20T20:05:00,1
30,25,2024-08-20T20:10:00,0
5,21,2024-08-20T20:10:00,0
24,11,2024-08-20T21:40:00,0
33,20,2024-08-20T21:40:00,1
15,16,2024-08-20T21:45:00,1
1,13,2024-08-20T22:10:00,0
18,19,2024-08-21T13:10:00,1
30,25,2024-08-21T14:10:00,0
28,4,2024-08-21T14:35:00,1
15,16,2024-08-21T15:45:00,1
22,14,2024-08-21T18:40:00,0
33,20,2024-08-21T18:40:00,1
35,23,2024-08-21T18:45:00,1
29,10,2024-08-21T19:05:00,0
3,2,2024-08-21T19:07:00,1
26,12,2024-08-21T19:20:00,1
31,32,2024-08-21T19:45:00,0
9,17,2024-08-21T20:05:00,1
5,21,2024-08-21T20:10:00,0
24,11,2024-08-21T21:40:00,0
1,13,2024-08-21T22:10:00,0
29,10,2024-08-22T13:05:00,0
35,23,2024-08-22T13:05:00,1
31,32,2024-08-22T14:15:00,0
9,17,2024-08-22T14:20:00,1
24,11,2024-08-22T15:37:00,0
4,2,2024-08-22T18:40:00,1
3,21,2024-08-22T19:07:00,0
26,12,2024-08-22T19:08:00,1
19,30,2024-08-22T19:08:00,0
33,18,2024-08-22T21:40:00,0
4,2,2024-08-23T18:40:00,1
19,30,2024-08-23T19:05:00,0
29,23,2024-08-23T19:05:00,1
3,21,2024-08-23T19:07:00,0
25,14,2024-08-23T19:10:00,1
10,28,2024-08-23T19:10:00,0
22,9,2024-08-23T19:10:00,0
26,35,2024-08-23T19:20:00,0
16,17,2024-08-23T20:10:00,0
5,12,2024-08-23T20:10:00,0
20,31,2024-08-23T20:10:00,0
24,32,2024-08-23T21:40:00,0
33,18,2024-08-23T21:40:00,0
1,11,2024-08-23T22:10:00,0
13,15,2024-08-23T22:10:00,1
29,23,2024-08-24T14:05:00,1
3,21,2024-08-24T15:07:00,0
19,30,2024-08-24T16:05:00,0
24,32,2024-08-24T16:07:00,0
25,14,2024-08-24T16:10:00,1
22,9,2024-08-24T16:10:00,0
13,15,2024-08-24T16:10:00,1
4,2,2024-08-24T18:40:00,1
16,17,2024-08-24T19:10:00,0
10,28,2024-08-24T19:10:00,0
5,12,2024-08-24T19:10:00,0
20,31,2024-08-24T19:10:00,0
26,35,2024-08-24T19:20:00,0
33,18,2024-08-24T20:40:00,0
1,11,2024-08-24T21:10:00,0
26,35,2024-08-25T12:05:00,0
25,14,2024-08-25T13:35:00,1
29,23,2024-08-25T13:35:00,1
4,2,2024-08-25T13:35:00,1
3,21,2024-08-25T13:37:00,0
10,28,2024-08-25T13:40:00,0
22,9,2024-08-25T13:40:00,0
16,17,2024-08-25T14:10:00,0
5,12,2024-08-25T14:10:00,0
20,31,2024-08-25T14:10:00,0
24,32,2024-08-25T16:07:00,0
1,11,2024-08-25T16:10:00,0
33,18,2024-08-25T16:10:00,0
13,15,2024-08-25T16:10:00,1
19,30,2024-08-25T19:10:00,0
10,5,2024-08-26T13:10:00,1
10,5,2024-08-26T18:40:00,1
12,30,2024-08-26T18:40:00,0
4,9,2024-08-26T18:40:00,0
35,29,2024-08-26T18:45:00,0
25,3,2024-08-26T19:10:00,0
20,26,2024-08-26T19:40:00,1
31,33,2024-08-26T19:45:00,0
16,17,2024-08-26T20:10:00,0
23,22,2024-08-26T20:40:00,1
13,11,2024-08-26T21:40:00,0
2,24,2024-08-27T18:40:00,1
10,5,2024-08-27T18:40:00,1
17,21,2024-08-27T18:40:00,0
12,30,2024-08-27T18:40:00,0
4,9,2024-08-27T18:40:00,0
35,29,2024-08-27T18:45:00,0
25,3,2024-08-27T19:10:00,0
20,26,2024-08-27T19:40:00,1
31,33,2024-08-27T19:45:00,0
16,28,2024-08-27T20:10:00,1
32,15,2024-08-27T20:10:00,1
23,22,2024-08-27T20:40:00,1
14,18,2024-08-27T21:40:00,0
13,11,2024-08-27T21:40:00,0
1,19,2024-08-27T22:10:00,0
4,9,2024-08-28T12:35:00,0
10,5,2024-08-28T13:10:00,1
12,30,2024-08-28T16:05:00,0
13,11,2024-08-28T16:10:00,0
2,24,2024-08-28T18:40:00,1
17,21,2024-08-28T18:40:00,0
35,29,2024-08-28T18:45:00,0
25,3,2024-08-28T19:10:00,0
20,26,2024-08-28T19:40:00,1
31,33,2024-08-28T19:45:00,0
16,28,2024-08-28T20:10:00,1
32,15,2024-08-28T20:10:00,1
23,22,2024-08-28T20:40:00,1
14,18,2024-08-28T21:40:00,0
1,19,2024-08-28T22:10:00,0
17,21,2024-08-29T13:10:00,0
16,28,2024-08-29T14:10:00,1
32,15,2024-08-29T14:10:00,1
31,33,2024-08-29T14:15:00,0
23,22,2024-08-29T15:10:00,1
14,18,2024-08-29T15:40:00,0
2,24,2024-08-29T17:10:00,1
12,26,2024-08-29T18:40:00,0
25,3,2024-08-29T19:10:00,0
30,5,2024-08-29T20:10:00,0
1,19,2024-08-29T22:10:00,0
2,32,2024-08-30T12:40:00,0
2,32,2024-08-30T18:40:00,0
17,25,2024-08-30T18:40:00,0
12,26,2024-08-30T18:40:00,0
35,9,2024-08-30T18:45:00,0
11,33,2024-08-30T18:50:00,0
29,31,2024-08-30T19:05:00,1
10,4,2024-08-30T19:10:00,1
28,24,2024-08-30T20:05:00,0
16,18,2024-08-30T20:10:00,0
30,5,2024-08-30T20:10:00,0
20,3,2024-08-30T20:10:00,1
23,19,2024-08-30T20:40:00,1
21,13,2024-08-30T21:38:00,1
14,1,2024-08-30T21:40:00,0
15,22,2024-08-30T22:15:00,0
29,31,2024-08-31T13:05:00,1
35,9,2024-08-31T16:05:00,0
11,33,2024-08-31T16:10:00,0
10,4,2024-08-31T18:10:00,1
17,25,2024-08-31T18:10:00,0
28,24,2024-08-31T19:05:00,0
16,18,2024-08-31T19:10:00,0
30,5,2024-08-31T19:10:00,0
20,3,2024-08-31T19:10:00,1
2,32,2024-08-31T19:15:00,0
12,26,2024-08-31T19:15:00,0
14,1,2024-08-31T20:10:00,0
23,19,2024-08-31T20:10:00,1
15,22,2024-08-31T21:05:00,0
21,13,2024-08-31T21:38:00,1
2,32,2024-09-01T12:10:00,0
29,31,2024-09-01T13:35:00,1
35,9,2024-09-01T13:35:00,0
10,4,2024-09-01T13:40:00,1
17,25,2024-09-01T13:40:00,0
11,33,2024-09-01T13:40:00,0
16,18,2024-09-01T14:10:00,0
30,5,2024-09-01T14:10:00,0
20,3,2024-09-01T14:10:00,1
28,24,2024-09-01T14:35:00,0
23,19,2024-09-01T15:10:00,1
15,22,2024-09-01T16:05:00,0
21,13,2024-09-01T16:07:00,1
14,1,2024-09-01T16:10:00,0
12,26,2024-09-01T19:10:00,0
32,31,2024-09-02T14:10:00,1
19,16,2024-09-02T15:05:00,1
14,1,2024-09-02T16:10:00,0
2,30,2024-09-02T16:10:00,0
5,10,2024-09-02T16:10:00,1
33,17,2024-09-02T18:40:00,1
11,20,2024-09-02T18:50:00,0
24,13,2024-09-02T19:07:00,0
18,25,2024-09-02T19:10:00,1
9,4,2024-09-02T19:40:00,0
28,29,2024-09-02T20:05:00,0
19,16,2024-09-03T18:35:00,1
22,35,2024-09-03T18:40:00,0
11,20,2024-09-03T18:50:00,0
3,12,2024-09-03T19:07:00,0
18,25,2024-09-03T19:10:00,1
26,23,2024-09-03T19:20:00,1
9,4,2024-09-03T19:40:00,0
5,10,2024-09-03T19:40:00,1
32,31,2024-09-03T19:40:00,1
28,29,2024-09-03T20:05:00,0
21,1,2024-09-03T21:38:00,0
24,13,2024-09-03T21:40:00,0
15,14,2024-09-03T21:45:00,1
3,12,2024-09-04T15:07:00,0
19,16,2024-09-04T18:35:00,1
2,30,2024-09-04T18:40:00,0
22,35,2024-09-04T18:40:00,0
11,20,2024-09-04T18:50:00,0
18,25,2024-09-04T19:10:00,1
26,23,2024-09-04T19:20:00,1
9,4,2024-09-04T19:40:00,0
5,10,2024-09-04T19:40:00,1
32,31,2024-09-04T19:40:00,1
28,29,2024-09-04T20:05:00,0
21,1,2024-09-04T21:38:00,0
24,13,2024-09-04T21:40:00,0
33,17,2024-09-04T21:40:00,1
15,14,2024-09-04T21:45:00,1
2,30,2024-09-05T13:10:00,0
11,20,2024-09-05T13:10:00,0
24,13,2024-09-05T15:37:00,0
15,14,2024-09-05T15:45:00,1
22,12,2024-09-05T18:40:00,0
4,35,2024-09-05T18:40:00,1
26,23,2024-09-05T19:20:00,1
28,21,2024-09-05T20:05:00,0
33,17,2024-09-05T20:40:00,1
9,29,2024-09-06T14:20:00,1
32,23,2024-09-06T18:10:00,0
4,35,2024-09-06T18:40:00,1
19,11,2024-09-06T19:05:00,1
25,16,2024-09-06T19:10:00,1
22,12,2024-09-06T19:10:00,0
18,2,2024-09-06T19:10:00,0
26,3,2024-09-06T19:20:00,0
28,21,2024-09-06T20:05:00,0
30,14,2024-09-06T20:10:00,1
5,20,2024-09-06T20:10:00,0
31,13,2024-09-06T20:15:00,0
24,17,2024-09-06T21:40:00,0
33,15,2024-09-06T21:40:00,0
1,10,2024-09-06T22:10:00,0
9,29,2024-09-07T14:20:00,1
19,11,2024-09-07T16:05:00,1
24,17,2024-09-07T16:07:00,0
30,14,2024-09-07T16:10:00,1
22,12,2024-09-07T16:10:00,0
18,2,2024-09-07T16:10:00,0
4,35,2024-09-07T18:40:00,1
28,21,2024-09-07T19:05:00,0
32,23,2024-09-07T19:10:00,0
25,16,2024-09-07T19:15:00,1
5,20,2024-09-07T19:15:00,0
31,13,2024-09-07T19:15:00,0
26,3,2024-09-07T19:20:00,0
33,15,2024-09-07T20:40:00,0
1,10,2024-09-07T21:10:00,0
19,11,2024-09-08T12:05:00,1
26,3,2024-09-08T13:35:00,0
25,16,2024-09-08T13:35:00,1
4,35,2024-09-08T13:35:00,1
22,12,2024-09-08T13:40:00,0
18,2,2024-09-08T13:40:00,0
30,14,2024-09-08T14:10:00,1
5,20,2024-09-08T14:10:00,0
32,23,2024-09-08T14:10:00,0
31,13,2024-09-08T14:15:00,0
9,29,2024-09-08T14:20:00,1
28,21,2024-09-08T14:35:00,0
24,17,2024-09-08T16:07:00,0
1,10,2024-09-08T16:10:00,0
33,15,2024-09-08T16:10:00,0
26,2,2024-09-09T18:40:00,0
12,11,2024-09-09T18:40:00,0
4,22,2024-09-09T18:40:00,0
29,5,2024-09-09T19:05:00,1
3,18,2024-09-09T19:07:00,0
25,19,2024-09-09T19:10:00,0
16,10,2024-09-09T19:40:00,1
20,21,2024-09-09T19:40:00,1
1,9,2024-09-09T22:10:00,1
17,23,2024-09-10T18:40:00,1
12,11,2024-09-10T18:40:00,0
4,22,2024-09-10T18:40:00,0
35,26,2024-09-10T18:45:00,1
29,5,2024-09-10T19:05:00,1
3,18,2024-09-10T19:07:00,0
25,19,2024-09-10T19:10:00,0
16,10,2024-09-10T19:40:00,1
20,21,2024-09-10T19:40:00,1
31,2,2024-09-10T19:45:00,0
30,24,2024-09-10T20:10:00,1
